order_item_id,order_id,product_id,quantity,unit_price,_ingested_at,_source_file
OI0005274,O002134,P00060,2,10636.45,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005275,O002134,P00018,2,10426.0,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005276,O002135,P00092,-1,11714.03,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005277,O002135,P00061,5,983.24,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005278,O002136,P00030,2,11313.56,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005279,O002136,P00114,5,2567.88,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005280,O002137,P00115,1,10635.38,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005281,O002137,P00071,2,12968.25,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005282,O002137,P00081,5,14690.16,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005283,O002137,P00119,3,14522.12,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005284,O002138,P00038,3,5516.66,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005285,O002138,P00048,2,11151.18,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005286,O002138,P00109,4,3646.7,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005287,O002138,P00091,5,4946.59,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005288,O002139,P00026,5,4115.14,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005289,O002139,P00083,5,14812.87,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005290,O002139,P00078,2,3389.32,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005291,O002139,P00055,5,5599.57,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005292,O002140,P00087,1,811.76,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005293,O002140,P00028,1,5804.91,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005294,O002141,P00100,1,6083.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005295,O002141,P00011,1,3323.46,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005296,O002141,P00088,4,11981.85,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005297,O002142,P00029,4,9560.81,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005298,O002142,P00039,3,11770.16,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005299,O002142,P00064,5,605.62,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005300,O002142,P00054,4,516.23,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005301,O002143,P00040,4,2951.4,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005302,O002143,P00019,2,1162.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005303,O002144,P00027,4,12270.99,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005304,O002144,P00074,5,7723.94,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005305,O002144,P00087,3,811.76,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005306,O002145,P00100,2,6083.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005307,O002145,P00085,1,9236.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005308,O002145,P00084,2,14069.72,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005309,O002145,P00048,2,11151.18,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005310,O002146,P00029,3,9560.81,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005311,O002146,P00088,4,11981.85,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005312,O002146,P00096,2,2944.05,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005313,O002146,P00022,2,5634.74,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005314,O002147,P00001,1,7519.88,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005315,O002147,P00103,1,632.72,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005316,O002147,P00013,5,15087.03,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005317,O002147,P00075,1,8132.2,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005318,O002148,P00086,5,4550.54,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005319,O002148,P00061,3,983.24,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005320,O002149,P00064,4,605.62,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005321,O002149,P00013,3,15087.03,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005322,O002150,P00056,3,8842.33,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005323,O002150,P00074,2,7723.94,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005324,O002150,P00107,2,3734.57,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005325,O002150,P00039,5,11770.16,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005326,O002151,P00085,3,9236.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005327,O002152,P00095,1,11410.2,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005328,O002152,P00058,5,2681.24,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005329,O002152,P00057,4,11330.17,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005330,O002153,P00051,2,14130.98,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005331,O002154,P00036,2,2532.85,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005332,O002154,P00051,2,14130.98,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005333,O002154,P00103,2,632.72,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005334,O002154,P00078,5,3389.32,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005335,O002155,P00005,4,10898.5,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005336,O002155,P00106,5,14600.94,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005337,O002155,P00031,2,9096.12,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005338,O002155,P00065,3,7681.42,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005339,O002156,P00028,4,5804.91,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005340,O002157,P00055,1,5599.57,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005341,O002158,P00090,4,13515.98,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005342,O002158,P00041,1,6177.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005343,O002158,P00045,1,5431.46,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005344,O002158,P00071,3,12968.25,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005345,O002159,P00092,1,11714.03,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005346,O002159,P00085,5,9236.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005347,O002159,P00052,1,1801.57,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005348,O002159,P00001,1,7519.88,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005349,O002160,P00104,4,13741.36,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005350,O002160,P00046,5,15720.6,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005351,O002160,P00110,3,9433.9,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005352,O002161,P00081,1,14690.16,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005353,O002161,P00101,3,9471.71,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005354,O002161,P00093,1,3538.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005355,O002161,P00048,5,11151.18,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005356,O002162,P00069,1,4360.73,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005357,O002163,P00003,1,3596.33,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005358,O002163,P00063,1,13216.58,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005359,O002163,P00118,5,5621.04,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005360,O002164,P00006,2,15242.13,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005361,O002164,P00086,1,4550.54,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005362,O002164,P00007,4,1695.66,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005363,O002165,P00052,2,1801.57,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005364,O002165,P00014,2,13181.63,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005365,O002165,P00009,2,13213.04,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005366,O002165,P00089,4,5537.28,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005367,O002166,P00007,5,1695.66,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005368,O002166,P00107,1,3734.57,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005369,O002166,P00083,2,14812.87,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005370,O002166,P00009,2,13213.04,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005371,O002167,P00075,1,8132.2,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005372,O002167,P00093,2,3538.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005373,O002167,P00118,3,5621.04,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005374,O002167,P00018,3,10426.0,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005375,O002168,P00082,4,1976.8,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005376,O002168,P00014,1,13181.63,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005377,O002168,P00074,3,7723.94,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005378,O002168,P00098,2,4527.84,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005379,O002169,P00089,5,5537.28,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005380,O002170,P00089,5,5537.28,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005381,O002171,P00035,5,11526.61,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005382,O002171,P00055,3,5599.57,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005383,O002172,P00107,1,3734.57,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005384,O002172,P00117,2,6333.74,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005385,O002172,P00065,4,7681.42,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005386,O002173,P00074,4,7723.94,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005387,O002173,P00084,5,14069.72,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005388,O002173,P00006,1,15242.13,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005389,O002174,P00120,4,13556.62,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005390,O002174,P00111,2,9070.02,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005391,O002174,P00084,5,14069.72,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005392,O002174,P00057,4,11330.17,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005393,O002175,P00110,5,9433.9,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005394,O002175,P00037,4,15375.83,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005395,O002175,P00064,3,605.62,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005396,O002175,P00018,4,10426.0,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005397,O002176,P00017,4,7245.98,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005398,O002176,P00078,4,3389.32,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005399,O002176,P00104,5,13741.36,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005400,O002176,P00058,1,2681.24,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005401,O002177,P00113,4,13810.57,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005402,O002177,P00071,1,12968.25,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005403,O002177,P00077,3,2192.74,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005404,O002177,P00118,4,5621.04,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005405,O002178,P00017,2,7245.98,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005406,O002178,P00027,3,12270.99,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005407,O002178,P00012,2,14499.23,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005408,O002178,P00092,3,11714.03,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005409,O002179,P00077,1,2192.74,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005410,O002179,P00050,1,11773.84,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005411,O002179,P00113,1,13810.57,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005412,O002180,P00025,1,8564.03,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005413,O002181,P00032,2,2972.8,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005414,O002181,P00020,-1,6822.91,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005415,O002182,P00117,1,6333.74,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005416,O002182,P00090,1,13515.98,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005417,O002182,P00083,5,14812.87,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005418,O002183,P00113,5,13810.57,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005419,O002183,P00107,3,3734.57,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005420,O002183,P00062,2,5900.1,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005421,O002183,P00076,1,2930.49,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005422,O002184,P00065,1,7681.42,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005423,O002185,P00060,5,10636.45,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005424,O002185,P00067,4,3120.12,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005425,O002185,P00099,3,10238.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005426,O002186,P00065,2,7681.42,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005427,O002186,P00067,4,3120.12,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005428,O002186,P00069,2,4360.73,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005429,O002187,P00068,2,7242.25,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005430,O002187,P00087,3,811.76,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005431,O002187,P00072,2,8945.91,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005432,O002187,P00097,3,721.52,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005433,O002188,P00051,4,14130.98,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005434,O002188,P00061,5,983.24,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005435,O002188,P00056,5,8842.33,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005436,O002188,P00049,3,11581.53,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005437,O002189,P00081,4,14690.16,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005438,O002190,P00048,2,11151.18,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005439,O002191,P00033,3,3874.45,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005440,O002192,P00019,5,1162.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005441,O002192,P00076,3,2930.49,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005442,O002192,P00101,4,9471.71,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005443,O002193,P00088,3,11981.85,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005444,O002194,P00004,1,11435.29,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005445,O002195,P00105,4,10494.08,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005446,O002195,P00071,5,12968.25,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005447,O002195,P00092,1,11714.03,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005448,O002196,P00015,5,6246.13,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005449,O002196,P00047,4,7255.75,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005450,O002197,P00075,2,8132.2,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005451,O002197,P00112,2,7810.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005452,O002197,P00006,2,15242.13,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005453,O002198,P00038,4,5516.66,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005454,O002199,P00040,4,2951.4,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005455,O002199,P00059,4,15594.5,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005456,O002199,P00061,4,983.24,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005457,O002199,P00093,3,3538.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005458,O002200,P00016,2,3591.51,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005459,O002200,P00111,5,9070.02,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005460,O002201,P00098,4,4527.84,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005461,O002201,P00057,2,11330.17,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005462,O002201,P00018,2,10426.0,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005463,O002202,P00116,4,15959.01,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005464,O002203,P00084,2,14069.72,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005465,O002203,P00118,5,5621.04,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005466,O002203,P00034,3,209.8,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005467,O002204,P00034,1,209.8,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005468,O002204,P00024,4,661.99,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005469,O002205,P00102,3,13433.93,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005470,O002205,P00049,5,11581.53,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005471,O002206,P00074,2,7723.94,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005472,O002206,P00120,2,13556.62,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005473,O002206,P00034,2,209.8,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005474,O002207,P00023,4,3040.09,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005475,O002207,P00063,4,13216.58,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005476,O002207,P00052,5,1801.57,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005477,O002207,P00060,5,10636.45,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005478,O002208,P00100,5,6083.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005479,O002208,P00105,5,10494.08,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005480,O002209,P00087,4,811.76,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005481,O002210,P00043,3,3075.89,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005482,O002211,P00080,3,8989.55,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005483,O002211,P00021,5,15831.58,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005484,O002211,P00098,1,4527.84,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005485,O002211,P00010,5,14694.37,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005486,O002212,P00040,5,2951.4,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005487,O002213,P00049,4,11581.53,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005488,O002214,P00016,2,3591.51,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005489,O002214,P00006,4,15242.13,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005490,O002214,P00103,2,632.72,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005491,O002214,P00024,5,661.99,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005492,O002215,P00014,3,13181.63,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005493,O002215,P00086,4,4550.54,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005494,O002215,P00109,2,3646.7,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005495,O002215,P00097,4,721.52,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005496,O002216,P00081,2,14690.16,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005497,O002216,P00104,-4,13741.36,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005498,O002217,P00097,5,721.52,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005499,O002217,P00009,5,13213.04,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005500,O002217,P00005,3,10898.5,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005501,O002217,P00119,4,14522.12,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005502,O002218,P00007,2,1695.66,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005503,O002218,P00022,4,5634.74,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005504,O002218,P00049,3,11581.53,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005505,O002218,P00026,3,4115.14,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005506,O002219,P00057,3,11330.17,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005507,O002219,P00096,2,2944.05,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005508,O002219,P00011,4,3323.46,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005509,O002220,P00022,5,5634.74,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005510,O002220,P00077,5,2192.74,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005511,O002220,P00083,3,14812.87,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005512,O002220,P00001,5,7519.88,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005513,O002221,P00099,4,10238.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005514,O002222,P00119,2,14522.12,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005515,O002222,P00052,5,1801.57,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005516,O002222,P00075,4,8132.2,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005517,O002223,P00027,3,12270.99,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005518,O002223,P00008,1,387.92,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005519,O002223,P00103,4,632.72,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005520,O002223,P00113,3,13810.57,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005521,O002224,P00047,5,7255.75,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005522,O002224,P00067,5,3120.12,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005523,O002224,P00030,2,11313.56,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005524,O002224,P00112,4,7810.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005525,O002225,P00032,2,2972.8,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005526,O002226,P00034,2,209.8,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005527,O002226,P00015,5,6246.13,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005528,O002226,P00043,1,3075.89,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005529,O002226,P00077,1,2192.74,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005530,O002227,P00088,5,11981.85,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005531,O002228,P00026,1,4115.14,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005532,O002228,P00067,3,3120.12,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005533,O002228,P00031,3,9096.12,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005534,O002228,P00111,3,9070.02,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005535,O002229,P00086,2,4550.54,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005536,O002229,P00097,2,721.52,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005537,O002229,P00099,1,10238.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005538,O002230,P00021,5,15831.58,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005539,O002231,P00025,4,8564.03,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005540,O002231,P00063,5,13216.58,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005541,O002232,P00002,5,12959.03,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005542,O002232,P00043,1,3075.89,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005543,O002232,P00118,1,5621.04,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005544,O002232,P00089,4,5537.28,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005545,O002233,P00005,5,10898.5,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005546,O002233,P00059,3,15594.5,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005547,O002233,P00068,3,7242.25,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005548,O002233,P00027,2,12270.99,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005549,O002234,P00056,3,8842.33,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005550,O002234,P00120,1,13556.62,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005551,O002235,P00071,2,12968.25,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005552,O002235,P00112,4,7810.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005553,O002235,P00105,3,10494.08,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005554,O002235,P00065,1,7681.42,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005555,O002236,P00114,5,2567.88,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005556,O002236,P00006,3,15242.13,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005557,O002236,P00071,5,12968.25,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005558,O002237,P00056,3,8842.33,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005559,O002237,P00001,5,7519.88,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005560,O002237,P00109,1,3646.7,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005561,O002238,P00078,5,3389.32,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005562,O002238,P00077,2,2192.74,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005563,O002239,P00032,1,2972.8,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0005564,O002240,P00103,2,632.72,2026-08-09T06:46:32.219973+00:00,order_items.csv
